Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDX48,OUT045,2533.9643174230246
FDC03,OUT010,504.22784966913497
FDT47,OUT035,1555.3156584675287
FDW44,OUT027,4322.9404787841595
FDT24,OUT017,1151.079047956646
FDT12,OUT019,573.0195065502661
NCS38,OUT035,1825.0748402140496
FDO39,OUT035,3200.043309173797
FDA13,OUT046,660.4186209567786
FDO48,OUT035,3785.372047138381
DRJ01,OUT017,2403.738294995869
FDD53,OUT018,577.8789157050494
NCT05,OUT049,4106.580044281091
FDQ51,OUT045,763.720470875633
FDU60,OUT013,2608.0579797982314
FDC59,OUT046,1121.1206969485613
FDP36,OUT035,821.5454885650028
NCM19,OUT017,1767.2702148559538
FDL16,OUT035,696.6171034847692
FDE50,OUT018,2900.511969847444
NCR18,OUT013,678.5011443115901
NCD30,OUT035,1543.4344465166614
FDH31,OUT013,1642.1766454132135
FDD56,OUT019,419.1269803219013
FDC47,OUT049,3659.9241045703066
FDZ21,OUT045,1528.2473207414068
FDM01,OUT049,1688.8549878841786
FDF24,OUT013,1333.185495990095
FDW23,OUT017,588.7484585000826
FDY52,OUT018,1007.363525733952
DRH37,OUT027,4306.852163150089
DRO47,OUT027,2903.445261557502
FDR25,OUT049,4189.688535564273
FDQ24,OUT027,5846.284465239467
DRJ51,OUT018,3498.3940829988096
NCU06,OUT035,3750.158036823727
NCV18,OUT018,1334.451092255864
NCC06,OUT027,2981.660982044079
FDZ01,OUT018,1617.0084417893772
FDT14,OUT017,1995.6807208352038
FDD11,OUT019,573.0347311249567
FDN09,OUT017,3956.201479686455
NCO18,OUT010,431.06518403424855
FDZ50,OUT045,3159.997248651107
FDS44,OUT013,3850.459957157085
FDI36,OUT045,3016.2252240915464
FDA26,OUT010,573.825307577512
NCY53,OUT049,1741.954617756506
FDF32,OUT049,3088.5028172111447
FDF59,OUT010,274.9513347056842
FDB20,OUT046,1275.112874783523
DRH11,OUT035,922.2496311572476
FDT03,OUT049,3063.702087112659
NCH06,OUT035,3774.172216506075
FDR55,OUT049,3223.273353354175
FDI10,OUT035,2939.59798046535
FDZ12,OUT045,2047.8009221114994
FDM12,OUT049,3186.468302432229
DRB25,OUT045,1627.1202519196531
NCS41,OUT013,3158.0272076407737
NCT53,OUT049,2465.6493265821555
NCD55,OUT013,655.016720870288
FDY08,OUT049,2140.2186949185652
NCP55,OUT049,925.0728171234497
FDA33,OUT013,2368.633663531053
FDQ33,OUT013,2508.4113226576133
FDE45,OUT027,4709.521419630135
FDT26,OUT013,2015.692098624007
NCV53,OUT049,3962.11780845534
FDK60,OUT027,2841.366650695995
NCJ29,OUT046,1370.7670083370322
FDI15,OUT045,4179.899546792848
FDX21,OUT013,1722.8179951648162
FDV49,OUT019,573.0195065502661
DRO59,OUT046,1341.2135900191615
FDZ14,OUT045,1934.5809931119725
FDP32,OUT027,2981.660982044079
FDC33,OUT017,3064.850537486806
FDT14,OUT010,271.4333292191603
NCN54,OUT027,2005.8246083366096
FDR57,OUT027,4157.928504283127
DRK12,OUT046,642.4659436010238
FDX52,OUT049,3085.6234462737975
FDX08,OUT010,432.60432406624057
FDP10,OUT010,242.80637948144474
NCP50,OUT045,1264.809422392483
NCL06,OUT013,4132.12969047196
FDP25,OUT013,3642.332223568391
FDE53,OUT013,1647.143814317245
FDL27,OUT017,1085.5615751999485
FDC35,OUT049,3509.1785731378773
DRJ47,OUT010,420.72053458344635
FDD16,OUT018,1155.4390980231262
NCN42,OUT049,2512.6956142284935
FDC38,OUT027,2987.5194257046446
NCO07,OUT045,3576.0508876226904
FDQ20,OUT049,662.1340646710771
FDI32,OUT046,1892.8181989527575
FDN20,OUT010,387.9609139332529
DRJ51,OUT027,5846.284465239467
FDU08,OUT045,1533.6732544228526
DRN37,OUT019,386.45892772788477
FDD05,OUT010,271.41160317005927
FDW15,OUT046,2609.419054785744
FDI52,OUT046,2081.77766131763
DRM11,OUT049,4248.52156458441
NCO06,OUT045,628.0101080911746
FDU38,OUT049,3236.9812302812484
FDU59,OUT018,2363.3325292757586
FDJ10,OUT046,2110.1803298776317
FDM13,OUT049,2057.337255392166
NCJ30,OUT019,385.6139783312768
FDM45,OUT018,1915.023826341643
FDP36,OUT045,782.528184256321
NCD30,OUT010,230.1470096041022
FDN48,OUT017,1480.434146484802
FDY32,OUT049,2419.3049749101524
FDU47,OUT046,2149.1704512561287
FDF17,OUT019,557.1442109789929
FDP34,OUT017,2601.6641189329102
FDA47,OUT049,2500.8585419339656
DRD27,OUT027,2841.366650695995
FDW38,OUT045,922.8844822160704
FDZ15,OUT019,279.78932300422235
FDZ03,OUT027,5153.277236777011
NCN19,OUT049,3159.8520208372256
FDG02,OUT035,3102.758071498878
FDS31,OUT035,3137.8063293810364
FDW43,OUT019,572.4345182726884
FDZ47,OUT010,239.7643228252675
FDO57,OUT017,2559.390360757158
NCL07,OUT013,654.2918270605319
NCV42,OUT013,1769.6714063028624
FDP40,OUT017,1858.0072100796663
FDP48,OUT019,479.5382042321192
FDH21,OUT017,2526.295964799008
NCP02,OUT049,982.3876545440813
FDK24,OUT049,795.4747138372753
FDC41,OUT045,1147.9754064271456
FDF08,OUT017,1315.6969208055862
FDO49,OUT017,754.5854170021571
FDS56,OUT027,5847.642262698811
FDX46,OUT018,984.2596180704727
FDQ07,OUT013,3594.7677899836617
FDC32,OUT010,224.69689436548313
FDT21,OUT019,573.6197194025345
FDG58,OUT045,2472.9764191872555
FDW14,OUT049,1358.1312375166124
DRA12,OUT027,2987.5194257046446
FDV27,OUT013,1390.11514131723
DRD25,OUT013,1762.675390837829
DRF48,OUT027,5154.635034236355
FDX24,OUT017,1448.300829711121
DRJ51,OUT046,3656.160061779732
FDE45,OUT045,2906.602259709503
FDE14,OUT046,1698.1253609714383
FDG53,OUT045,1957.935926135116
FDT08,OUT046,2593.2497428105953
DRC27,OUT027,5846.284465239467
FDG20,OUT035,2784.249745370135
FDC21,OUT046,1706.6014746448511
FDV31,OUT018,2686.9812556543206
FDB58,OUT045,2086.315268229212
FDV23,OUT046,2076.8056665172253
FDA25,OUT019,249.06012650912047
FDC15,OUT046,2603.6847985852287
FDU47,OUT049,2111.730708338258
FDE23,OUT013,761.9358439858959
FDS08,OUT013,2765.4647331694114
FDW03,OUT027,2860.1354454009042
FDJ60,OUT018,2436.395474019869
FDM34,OUT017,2019.3641585847402
FDW33,OUT013,1668.8522075960943
FDZ40,OUT013,985.8465648180677
FDE33,OUT018,1243.4616007463528
NCC06,OUT010,274.9296086565831
FDU11,OUT046,1976.5029082210233
FDL44,OUT017,2647.8712109661697
NCZ29,OUT017,2006.6566412910229
FDG28,OUT010,573.8512753110048
FDL12,OUT018,934.1420788863984
FDD52,OUT017,1637.939896768252
FDO15,OUT013,1191.1247569137224
NCN29,OUT027,1088.4673743039857
FDW36,OUT013,1633.6145864724529
FDB21,OUT046,3848.156830257966
FDZ28,OUT013,2084.1821684512583
FDY10,OUT035,1886.1287299680869
DRG39,OUT017,827.8936218653341
FDN28,OUT013,1690.6412506198724
FDV15,OUT035,1657.1187265308615
DRI13,OUT035,3635.7029804901927
FDH20,OUT046,1544.6328818914726
FDY51,OUT013,3559.5423526914983
FDE16,OUT013,3485.577176844694
FDX40,OUT018,565.052610334384
FDC48,OUT018,1258.6278168119798
FDS14,OUT046,2346.2521638345906
FDX56,OUT017,3695.6155764767723
FDI10,OUT046,2946.6714790260103
FDI14,OUT013,2127.585523595652
DRM48,OUT013,644.4755791191519
NCH07,OUT027,4256.611734173042
FDY26,OUT013,3602.347686023592
FDD02,OUT027,2924.5767592444463
FDM12,OUT046,3161.221623261656
DRF01,OUT010,364.36248136494476
FDV36,OUT046,2200.7814321535243
DRI59,OUT013,3689.1817086391898
FDV03,OUT018,2430.984868114806
FDO39,OUT017,3205.604942086434
NCB07,OUT018,2886.6062246846777
FDH38,OUT027,2919.6792511641024
FDZ13,OUT035,787.9705595327845
NCZ30,OUT046,2098.432526305366
NCA06,OUT035,630.7120814978316
FDB04,OUT049,1346.2415621929647
FDN50,OUT013,1412.382417654268
NCG06,OUT049,3980.1776541119975
NCY17,OUT018,637.1634775787106
FDC23,OUT046,2902.8587804335893
FDK33,OUT049,3559.712385504061
FDR03,OUT049,3536.495613105337
FDZ07,OUT045,1089.7985471966642
FDO38,OUT013,1316.9876774656407
FDS59,OUT046,1718.612324743992
DRM11,OUT019,572.9935388167734
FDX52,OUT027,5737.666849478175
DRJ35,OUT018,921.2090778194605
NCP53,OUT046,3920.22009483272
FDW15,OUT019,364.1212315798682
DRI47,OUT045,2539.3912805707782
DRZ11,OUT035,1982.6245485610755
FDS02,OUT013,3118.018447268355
DRD49,OUT018,3547.246691214739
FDW38,OUT049,873.2046533466421
FDR21,OUT019,427.86051193804104
FDE40,OUT013,1187.6937990918084
FDI02,OUT045,1682.1978607610142
FDQ04,OUT045,655.5738537894212
FDY14,OUT017,4322.009122940445
NCT54,OUT046,1582.0049513194542
DRD25,OUT017,1722.6553378693754
DRE01,OUT045,3744.732412595112
FDJ12,OUT010,569.3201624177207
NCZ05,OUT049,1668.3638119885068
DRB25,OUT019,257.3058735671779
NCC31,OUT045,2534.5105418360226
FDM16,OUT045,1176.4091817362755
DRG11,OUT049,1647.6121515654931
FDV24,OUT027,4098.9882578091765
FDV43,OUT046,704.1761747376449
FDG05,OUT018,2327.6501805204384
FDV23,OUT010,271.892357388574
FDI58,OUT018,1411.8002096864288
FDQ11,OUT017,4292.495975867349
FDC05,OUT027,5824.720461711534
FDF40,OUT013,4038.2133802075327
FDU02,OUT018,3498.260112095364
FDT32,OUT013,3030.7787214670966
NCF06,OUT017,4112.1385496698385
FDT46,OUT013,779.7101216812368
FDR58,OUT010,224.67516831638204
FDY04,OUT046,2630.146326640444
FDT58,OUT045,2674.4065381554124
FDE46,OUT049,2507.1144341617014
DRH11,OUT017,866.4527402814164
DRI51,OUT046,2832.8882140020673
FDC35,OUT017,3498.988586731367
FDP45,OUT035,3992.723930991984
FDC45,OUT017,2722.4302006491744
FDU01,OUT045,3025.488302576364
FDJ53,OUT010,271.4333292191603
FDJ46,OUT017,2885.2209639735
FDX07,OUT013,3041.5169084583126
NCI30,OUT049,3864.5319940030818
FDE47,OUT027,2981.660982044079
FDV48,OUT045,1308.8134328263716
FDN16,OUT019,249.06012650912047
FDM52,OUT013,2427.5979773334675
FDA32,OUT027,5847.642262698811
FDH05,OUT017,3826.234068597164
FDW25,OUT010,201.87455725663568
FDQ09,OUT046,1860.8048338096244
NCM17,OUT010,131.80625081322768
DRM59,OUT046,2419.246780161469
FDV47,OUT027,2416.7811587087263
DRE15,OUT035,1145.303686896316
FDS25,OUT010,248.53323777760355
NCZ05,OUT018,1601.0322517442162
NCV05,OUT019,369.9133055495148
DRM37,OUT046,3186.8308832397456
FDV58,OUT027,5736.309052018832
FDN22,OUT027,5846.284465239467
NCO06,OUT049,647.8986727059718
FDT56,OUT019,133.49475176130144
FDM02,OUT013,1355.3668443642507
FDA09,OUT046,3113.6992483073527
NCC06,OUT035,2127.3531347453495
NCL54,OUT049,2871.6932457131143
NCB55,OUT017,888.862086582684
FDB12,OUT017,1680.522570764816
NCA54,OUT049,2946.0423195884714
NCS38,OUT049,1885.1253565181
FDC02,OUT049,4281.673831112342
FDK44,OUT019,419.1269803219013
FDE16,OUT035,3570.412671556849
NCS05,OUT035,2064.368360554177
FDZ59,OUT045,2629.176294283946
FDI20,OUT017,3731.7553661624856
FDQ14,OUT046,2381.4488866823995
FDF53,OUT017,2978.756658911517
FDW25,OUT017,1353.8674937034418
NCQ43,OUT010,248.92815373301482
FDX52,OUT013,3086.6860544652254
FDE28,OUT045,3732.8995170151047
FDN15,OUT017,2146.4887308191323
FDO28,OUT017,1923.1203563508834
FDQ33,OUT045,2665.9277007276946
FDM22,OUT010,131.80625081322768
FDJ03,OUT017,718.4496822463947
FDI16,OUT045,922.2117004143705
FDI09,OUT027,5846.284465239467
FDX55,OUT013,3579.614809402381
FDS23,OUT027,2981.660982044079
DRC12,OUT045,2963.38069890913
FDH41,OUT049,3574.7044718839315
FDN01,OUT013,2754.871499768704
FDV55,OUT045,2512.6913211567253
NCJ19,OUT013,990.1231914552201
NCY29,OUT010,131.80625081322768
FDP03,OUT018,1897.5572519558966
FDZ52,OUT045,1639.0212554201034
FDH31,OUT010,241.05559658126757
FDQ19,OUT018,3717.0429215500426
FDS15,OUT035,1691.3998872873115
FDN32,OUT017,3115.6585078225266
FDH32,OUT049,1538.9738381794393
FDF33,OUT017,1713.0434364571574
FDJ22,OUT046,3026.497879133597
FDG56,OUT010,134.97968800490068
FDC05,OUT046,3123.3957088487537
FDK09,OUT013,3673.427135496675
NCV29,OUT045,2876.0681607487427
NCC43,OUT019,573.008763391464
NCA42,OUT049,2493.0574304838033
FDC10,OUT046,1899.48456247256
FDC16,OUT013,1349.8743213380433
NCL17,OUT013,2073.0068187158627
FDA51,OUT035,1851.328232289081
FDW01,OUT017,2509.0621393342517
NCF30,OUT045,2001.664564675852
FDN49,OUT013,660.9261082596134
FDY20,OUT045,1393.4367933563792
FDC15,OUT045,2577.842309145671
FDY24,OUT046,933.7778176008271
NCG43,OUT017,1514.9315894991576
FDA48,OUT013,3612.4997201402716
NCF55,OUT017,568.1241200897014
FDL38,OUT049,1335.7712428342581
NCQ29,OUT018,3841.276419577081
FDC34,OUT017,2626.5043469014277
FDP36,OUT027,1104.339254338402
FDN50,OUT010,226.90823910823897
FDO23,OUT049,1474.3411211503405
FDT56,OUT013,990.1231914552201
FDT13,OUT027,5154.635034236355
FDZ03,OUT013,3214.1427557038774
FDQ03,OUT010,573.8405321522026
FDU44,OUT045,2658.1725342424093
FDD03,OUT049,3656.270826530789
NCH30,OUT013,1696.112250951784
FDS60,OUT010,432.0193357886627
FDG08,OUT046,2854.858833750291
FDX38,OUT017,718.0790777476042
FDD22,OUT017,1847.7256720016665
FDW51,OUT013,3562.7281025763873
FDL09,OUT017,2767.908136503471
FDZ60,OUT045,1587.5962787581861
NCH07,OUT046,2691.224865161526
NCQ41,OUT049,3056.788935178475
FDW04,OUT049,2032.9157637261972
FDI08,OUT027,5846.284465239467
FDR19,OUT019,362.7428288359183
FDV13,OUT046,1337.3190377845713
FDB52,OUT017,4251.562436038662
FDZ48,OUT027,2899.4247531069627
NCO14,OUT049,796.3121637587363
FDZ50,OUT013,3225.3118480671537
FDN27,OUT019,277.5678619513068
FDQ60,OUT013,2022.0036605324135
FDR49,OUT017,718.4907270914257
DRJ35,OUT027,1385.1103060629528
DRI49,OUT017,1309.316319637717
FDB47,OUT017,3665.845756210924
FDP37,OUT010,274.5564187502729
FDR26,OUT049,2766.3596482536964
FDY31,OUT019,363.71590346584657
FDC11,OUT045,1391.9851317250311
DRP47,OUT035,4085.691851589162
NCY54,OUT018,2736.68078272922
FDR27,OUT046,2139.5087097683204
FDQ21,OUT019,280.64326712904733
NCQ29,OUT035,4134.589521180449
FDJ02,OUT046,2540.4411667385507
FDE21,OUT018,1921.1168394160916
FDM39,OUT046,2815.1648029467565
FDZ01,OUT017,1702.4567313498178
NCB19,OUT018,1358.0283427469415
FDU03,OUT046,3024.9176074865222
FDP27,OUT049,3262.192285125871
DRF01,OUT045,2421.2765590065123
FDM03,OUT049,1636.3504920407513
FDV01,OUT046,2568.894692130635
FDS16,OUT046,2610.227890446143
FDO45,OUT035,1390.5549215267704
NCX06,OUT035,2986.874699065978
FDP13,OUT046,666.8958954567332
NCR38,OUT018,3667.191368913837
FDA01,OUT013,988.8019447792099
FDT26,OUT017,1838.2139492407491
FDD44,OUT027,5846.284465239467
FDB26,OUT013,978.694741200329
FDP45,OUT019,573.6197194025345
NCP55,OUT046,980.1563554449858
FDT23,OUT017,1290.2774884139158
FDO51,OUT045,655.5084532180495
FDA44,OUT046,979.3980602482985
NCJ31,OUT018,3549.0060912459585
FDX37,OUT045,1572.2609468364537
NCD18,OUT049,3759.913525503065
FDN40,OUT027,4132.926423056252
FDL33,OUT017,3164.189264254039
DRF48,OUT035,3155.62260435497
FDW08,OUT035,1619.0989101951402
FDX39,OUT018,3370.7605464971066
FDB38,OUT049,2634.712423324287
FDY46,OUT018,2952.750791817746
NCB06,OUT049,2610.790715110823
FDA34,OUT035,3046.0814783400565
FDA35,OUT045,1935.013073601514
FDQ07,OUT035,3666.7579328468883
FDU32,OUT045,2043.2917944770224
FDU26,OUT013,2051.8953672461807
FDU13,OUT010,363.96756540953345
FDO09,OUT035,4036.426226434347
FDW03,OUT019,250.45789609904648
FDB38,OUT013,2522.7464764723627
FDL26,OUT010,367.9310283461419
NCN43,OUT045,2062.3238179962136
FDH08,OUT045,3830.512518527379
NCC31,OUT019,377.25331235159376
FDH14,OUT035,2008.3530545930382
FDL40,OUT017,1535.0181792625654
FDD20,OUT035,2099.6737438799846
NCV53,OUT035,4017.873429137851
FDD16,OUT045,1125.0608981840764
FDP24,OUT035,1940.9347614778835
FDQ25,OUT045,2951.644052458127
FDM38,OUT035,876.5921778097403
NCT18,OUT010,431.0677563331001
FDM34,OUT049,2102.0639988324374
DRH37,OUT010,386.60148484435933
NCE07,OUT013,2221.146926458176
FDG12,OUT013,2016.0192815278215
FDB59,OUT010,561.0177129098124
FDS10,OUT018,2826.105639757105
FDN21,OUT010,383.17194372182524
FDM02,OUT045,1363.5581121332752
FDO44,OUT049,1731.4569664827468
NCN17,OUT017,1668.6691121472686
FDH16,OUT018,1380.8443793257777
FDL44,OUT046,2687.3937276121037
FDY47,OUT017,1981.9492532823888
DRI39,OUT046,981.8244098615171
NCX54,OUT018,1620.1925775378372
FDE59,OUT046,645.0277508367999
FDO46,OUT045,3106.465952436629
DRE13,OUT046,1418.0695642279627
FDW14,OUT013,1373.2289656155092
FDF35,OUT046,1644.4117612541925
FDO50,OUT019,231.80153157310502
DRF49,OUT017,1851.090912776522
FDT60,OUT049,2055.768492333681
FDP38,OUT045,774.6423716453911
FDA31,OUT027,4412.719246477883
FDY52,OUT010,134.97968800490068
FDD03,OUT027,5846.284465239467
FDN52,OUT018,1320.698407305274
FDU20,OUT010,270.3620550972229
FDD22,OUT035,1678.3812135505168
NCB55,OUT019,131.80625081322768
FDN27,OUT045,1983.443867106781
FDD16,OUT013,1303.1117492546662
FDW48,OUT046,1284.8470716253976
DRN35,OUT045,629.9854247505165
FDX25,OUT049,3070.0865296773945
DRD49,OUT049,3721.766163992388
FDE21,OUT019,276.657822209601
FDN44,OUT035,2738.8205709064787
DRC01,OUT049,800.7425924875805
NCK30,OUT046,3946.449157185566
FDU39,OUT013,988.8019447792099
FDB49,OUT013,1544.7695081368324
FDS12,OUT045,1994.978461038937
FDR57,OUT018,2460.5974685392257
FDX22,OUT027,5847.642262698811
FDC60,OUT013,1392.2982575725514
NCE42,OUT049,3762.7927118310936
NCK42,OUT049,3603.5613582561546
DRE01,OUT017,3829.2168582642926
FDE57,OUT018,1965.2379618940247
DRK59,OUT019,573.0195065502661
FDB10,OUT027,5846.284465239467
FDQ25,OUT046,2945.024969705081
FDY26,OUT017,3764.3305247580242
FDG28,OUT049,4003.829799331951
FDM14,OUT049,1659.9199719890291
NCH29,OUT049,1556.343893801221
FDD48,OUT049,1979.726805156321
FDC17,OUT045,3598.781053962745
DRH49,OUT027,2398.645955172636
FDN44,OUT018,2554.2676066129006
FDC29,OUT045,1965.1866648562102
DRK01,OUT019,235.3076849915031
FDD48,OUT017,1958.5882480741968
FDB59,OUT013,3011.2171140262417
FDY45,OUT010,573.8664998856955
FDX60,OUT035,1278.956862874009
FDT09,OUT010,274.9296086565831
DRB24,OUT018,2387.4336999684306
FDL13,OUT035,3889.340428582563
FDN16,OUT035,1666.6197698808867
FDK57,OUT013,2000.8132025137595
FDO22,OUT027,2093.105298243637
FDC57,OUT010,503.1548077898893
FDZ13,OUT027,1089.369802486221
FDW27,OUT013,2362.4892677700445
FDX10,OUT049,649.8739893653134
FDY08,OUT018,1965.9032871740055
FDA49,OUT017,1304.575748996803
FDC32,OUT018,1438.8891675860448
FDO04,OUT035,917.6154943800829
NCZ54,OUT013,2544.4836963087396
FDY40,OUT045,774.9420761255461
FDW36,OUT045,1613.4746595464933
FDE11,OUT017,3229.200075347046
DRE37,OUT045,3167.05865837836
NCK19,OUT017,3152.982474542749
FDT19,OUT035,2777.675136524733
FDE56,OUT045,1044.184261999169
FDZ57,OUT010,274.9296086565831
FDB35,OUT035,1488.7619870301028
FDF09,OUT010,131.80625081322768
FDO34,OUT046,2936.1661786470454
FDA55,OUT046,3734.080970720625
NCM18,OUT035,1040.7662914649197
FDJ20,OUT019,280.27007722273714
DRQ35,OUT019,283.3073284907463
FDG02,OUT013,3117.585167442773
NCU29,OUT018,2364.6207064761393
FDL27,OUT027,1405.897487617781
NCA54,OUT035,2902.5530728029908
FDJ32,OUT035,1074.3452718227074
FDB21,OUT019,572.4085505391955
FDR46,OUT035,2645.148522822776
FDZ32,OUT046,1715.8674307351994
DRF36,OUT017,3154.2986277026653
NCU54,OUT017,3636.3284332083513
NCI31,OUT017,571.0775835183504
DRA59,OUT035,3228.697382982257
NCC55,OUT045,626.8123256104345
FDE44,OUT018,718.5571365753789
NCN26,OUT018,1879.9046012842002
FDC11,OUT049,1341.5060194105588
FDV24,OUT035,2360.5908956815147
FDR40,OUT019,166.81654467439807
NCQ17,OUT049,2473.597060460352
FDC46,OUT045,3176.3449262476997
NCM18,OUT046,1157.6659195119698
FDK16,OUT046,1558.3073193816954
FDI28,OUT017,1239.3848238859507
FDS11,OUT018,3495.4274377641937
DRD13,OUT046,1137.4640548637562
FDL36,OUT035,1373.934732450864
FDI27,OUT013,764.958758288723
FDJ53,OUT019,277.1946720449966
FDS44,OUT045,3851.3394595668146
FDE28,OUT046,3751.315526935906
FDQ33,OUT018,2454.716719053546
FDB37,OUT017,4052.9034456956015
FDQ31,OUT045,1411.5412346360463
NCQ05,OUT046,2486.401772510153
FDE10,OUT013,2073.2165361487305
FDF38,OUT017,587.7646722688851
FDE50,OUT019,489.978647969357
DRG37,OUT010,370.293092726522
NCH06,OUT049,3812.244982859729
FDY14,OUT045,4279.6013282083895
FDO27,OUT017,1580.8428173716047
FDQ19,OUT049,4017.9380334047796
FDZ26,OUT019,572.4085505391955
FDN51,OUT013,4119.782573495006
FDK20,OUT035,2044.1318824533353
FDD40,OUT018,2882.802276394212
DRI25,OUT018,878.787466848891
FDH56,OUT017,1839.2631476026497
FDI36,OUT027,5805.356679350158
DRH11,OUT018,874.5131644537302
NCV18,OUT017,1361.3690842659794
DRI01,OUT049,3003.6026208131175
DRE48,OUT049,3156.15526445301
FDS51,OUT035,1010.6038118473142
FDM38,OUT017,726.5889913275721
FDB60,OUT027,5737.666849478175
FDY58,OUT035,3841.840659606346
FDY22,OUT045,2244.1328572646958
FDF11,OUT027,5847.642262698811
FDZ51,OUT035,1585.9119977976166
FDQ45,OUT017,3207.278026811899
FDF17,OUT035,3032.1664083751452
NCF31,OUT027,4103.873671982052
FDA37,OUT013,2004.4586383213266
FDO51,OUT046,681.116042227466
FDF34,OUT013,3069.116471490029
FDD57,OUT018,1457.2939655361545
FDO37,OUT046,3829.267019420651
FDR49,OUT049,806.0059979471293
FDS39,OUT049,2142.536399516022
FDI48,OUT027,1190.4428545406593
DRM35,OUT049,2943.4196517065084
FDV57,OUT035,3122.909570115482
FDZ55,OUT013,2529.654585426602
FDI28,OUT035,1265.323225057606
FDS21,OUT045,1081.076526962442
FDT34,OUT013,1673.0989161839493
DRI25,OUT035,925.5421079024401
FDT47,OUT010,227.78190893902064
DRH39,OUT045,1147.9754064271456
NCD54,OUT045,2521.843871618383
FDU16,OUT027,2502.9613916037006
NCW29,OUT045,2051.3181330010743
FDV25,OUT027,5847.642262698811
FDM56,OUT035,1592.416158229123
FDZ04,OUT027,1404.4264571920337
FDG59,OUT019,131.80625081322768
FDI56,OUT045,1437.3737343015428
FDS33,OUT035,1424.297779578339
FDC23,OUT049,2925.7424598913285
FDT11,OUT049,3277.491969153149
FDG17,OUT045,3992.5661910977983
FDZ44,OUT045,1900.163395951029
FDJ52,OUT013,2515.35702492717
DRI23,OUT046,2618.8349300131645
DRE15,OUT010,157.5104753638824
NCF07,OUT013,1693.6705398102408
NCR29,OUT049,917.6450534911885
FDE44,OUT019,131.80625081322768
FDT23,OUT035,1337.499620747043
NCG06,OUT017,4110.404426092263
NCU41,OUT010,503.75502064215766
FDH46,OUT017,1746.4986800818183
FDV31,OUT013,2779.917285246865
NCT41,OUT027,4132.926423056252
FDE22,OUT027,4276.75241646153
FDC26,OUT045,1633.2153995168237
DRF51,OUT017,569.9647747775904
NCY53,OUT019,276.20893344341954
FDY21,OUT017,3200.0692749738623
FDL27,OUT013,1190.9172124076442
FDZ34,OUT049,3230.6613666329454
NCF43,OUT010,358.95004601811667
FDC21,OUT035,1688.2223290411746
FDL26,OUT013,2416.550271061753
FDT25,OUT010,271.7062483886453
NCR30,OUT046,1194.273937083436
DRL23,OUT019,251.16237326650682
NCR05,OUT049,3077.739481244875
NCE19,OUT018,875.0913055107332
FDY07,OUT035,683.6893530810563
FDB10,OUT017,3892.484815878353
FDP57,OUT013,1643.19695520175
FDU48,OUT019,282.9341385844361
FDH48,OUT035,1352.691994345872
FDO33,OUT035,1835.6940680694418
NCU29,OUT045,2425.4792601533645
FDW35,OUT046,676.7312735296148
FDH05,OUT010,573.2403192999342
FDP26,OUT049,1639.2425728436078
DRG27,OUT035,661.188342316211
FDQ33,OUT046,2645.548864138169
FDH20,OUT010,235.71552126936555
FDV14,OUT046,1371.9469108386513
DRD01,OUT046,973.1650840549371
NCI17,OUT049,1543.1973958775156
FDF39,OUT010,573.266287033427
FDX37,OUT046,1613.8869564694894
NCX17,OUT035,3791.15156771345
FDN03,OUT013,4029.774872684646
NCS41,OUT010,467.2730675648069
FDH34,OUT045,3188.912005197971
NCX53,OUT018,2080.8375530333237
FDY31,OUT046,2380.030015411804
FDD20,OUT017,2105.544820059279
FDE51,OUT045,767.5903709420088
FDV27,OUT046,1416.6413669008298
FDF16,OUT035,2372.843696154181
FDZ02,OUT049,1523.306134125299
NCK05,OUT045,1083.4388795467748
FDM12,OUT027,5242.559986904943
NCA05,OUT018,2393.5055498022134
FDX33,OUT045,2509.479809199976
FDM25,OUT049,2816.134806808114
FDE41,OUT018,1330.2064637184196
FDW14,OUT045,1396.3062990631931
NCD30,OUT046,1545.9336391109553
FDB23,OUT010,573.8664998856955
FDF45,OUT046,1049.8946001465208
FDW20,OUT017,2134.8841901828823
FDF47,OUT045,3545.4271119691616
NCR05,OUT019,560.7579460478978
DRB01,OUT046,3270.523085893981
FDE36,OUT013,2447.025513778699
FDU56,OUT049,3175.2452758721683
FDB23,OUT049,3685.2189331861855
FDN48,OUT049,1375.222249927168
FDS43,OUT013,3111.721365867797
NCN05,OUT013,3152.6121272799974
NCL53,OUT049,2868.9608180058035
FDL56,OUT046,1379.185341665541
FDH17,OUT018,1461.7041822228452
FDP37,OUT046,2109.535723871205
FDG09,OUT019,495.1506761256339
FDA55,OUT045,3689.9052566155506
FDX31,OUT049,3840.8358437223637
FDJ41,OUT045,4265.143647524556
DRC24,OUT045,2626.4118357283755
FDQ21,OUT035,2130.637016106623
NCT54,OUT045,1507.5722002528196
FDH08,OUT049,3839.8617548586367
FDY38,OUT018,3514.2130959210335
DRM11,OUT010,574.2666314281427
FDG32,OUT049,3581.466227227756
NCH18,OUT046,3859.4577213777766
FDI20,OUT035,3679.77460766308
FDA33,OUT018,2360.4345135591834
FDN45,OUT013,3588.286780001143
FDT45,OUT010,131.80625081322768
FDR32,OUT035,3771.0474973737146
FDA48,OUT017,3717.8748861757667
FDN23,OUT017,2368.456234990323
NCR18,OUT035,660.3838274437082
FDD45,OUT046,1506.4048102015613
FDI22,OUT018,3293.2898803140083
